allDate,prevDay,prevWeek,avgTemp,wF,MonMed,classSession,dayType,season
8/14/2013 0:00,48.79395796,42.96442381,92,36.94561906,45.917045,0,wk,Summer
8/15/2013 0:00,36.94561906,60.52873451,85.5,45.917045,45.917045,0,wk,Summer
8/16/2013 0:00,45.917045,36.30209906,85,43.45652734,45.917045,0,wk,Summer
8/17/2013 0:00,43.45652734,25.58938369,84.5,26.61144488,45.917045,0,wknd,Summer
8/18/2013 0:00,26.61144488,23.31813662,83.5,30.20758608,45.917045,0,wknd,Summer
8/19/2013 0:00,30.20758608,43.1536944,85,53.97997211,45.917045,0,wk,Summer
8/20/2013 0:00,53.97997211,48.79395796,85.5,47.09052266,45.917045,0,wk,Summer
8/21/2013 0:00,47.09052266,36.94561906,86.5,48.11258384,45.917045,0,wk,Summer
8/22/2013 0:00,48.11258384,45.917045,87.5,57.08400978,45.917045,0,wk,Summer
8/23/2013 0:00,57.08400978,43.45652734,88.5,52.54151563,45.917045,0,wk,Summer
8/24/2013 0:00,52.54151563,26.61144488,89.5,45.23567088,45.917045,0,wknd,Summer
8/25/2013 0:00,45.23567088,30.20758608,86.5,64.65483336,45.917045,0,wknd,Summer
8/26/2013 0:00,64.65483336,53.97997211,83,83.77116289,45.917045,0,wk,Summer
8/27/2013 0:00,83.77116289,47.09052266,81,79.11510639,45.917045,0,wk,Summer
8/28/2013 0:00,79.11510639,48.11258384,86,103.3417418,45.917045,1,wk,Summer
8/29/2013 0:00,103.3417418,57.08400978,88.5,104.9316148,45.917045,1,wk,Summer
8/30/2013 0:00,104.9316148,52.54151563,90.5,83.73330878,45.917045,1,wk,Summer
8/31/2013 0:00,83.73330878,45.23567088,90,45.50064971,45.917045,1,wknd,Summer
9/1/2013 0:00,45.50064971,64.65483336,89.5,57.57611331,71.14681458,1,wknd,Fall
9/2/2013 0:00,57.57611331,83.77116289,90,64.35200042,71.14681458,1,wk,Fall
9/3/2013 0:00,64.35200042,79.11510639,89.5,112.2753137,71.14681458,1,wk,Fall
9/4/2013 0:00,112.2753137,103.3417418,89.5,105.9158219,71.14681458,1,wk,Fall
9/5/2013 0:00,105.9158219,104.9316148,86.5,8.97142594,71.14681458,1,wk,Fall
9/6/2013 0:00,8.97142594,83.73330878,88,1,71.14681458,1,wk,Fall
9/7/2013 0:00,1,45.50064971,88,1,71.14681458,1,wknd,Fall
9/8/2013 0:00,1,57.57611331,84.5,1,71.14681458,1,wknd,Fall
9/9/2013 0:00,1,64.35200042,83.5,1,71.14681458,1,wk,Fall
9/10/2013 0:00,1,112.2753137,84.5,1,71.14681458,1,wk,Fall
9/11/2013 0:00,1,105.9158219,86,0.037854118,71.14681458,1,wk,Fall
9/12/2013 0:00,0.037854118,8.97142594,85,1,71.14681458,1,wk,Fall
9/13/2013 0:00,1,1,86.5,78.09304521,71.14681458,1,wk,Fall
9/14/2013 0:00,78.09304521,1,85,45.273525,71.14681458,1,wknd,Fall
9/15/2013 0:00,45.273525,1,85.5,77.90377462,71.14681458,1,wknd,Fall
9/16/2013 0:00,77.90377462,1,85,118.8240761,71.14681458,1,wk,Fall
9/17/2013 0:00,118.8240761,1,83,122.7230502,71.14681458,1,wk,Fall
9/18/2013 0:00,122.7230502,0.037854118,85,128.9311255,71.14681458,1,wk,Fall
9/19/2013 0:00,128.9311255,1,86.5,133.8521609,71.14681458,1,wk,Fall
9/20/2013 0:00,133.8521609,78.09304521,76,104.1745324,71.14681458,1,wk,Fall
9/21/2013 0:00,104.1745324,45.273525,77,44.74356735,71.14681458,1,wknd,Fall
9/22/2013 0:00,44.74356735,77.90377462,74,63.40564747,71.14681458,1,wknd,Fall
9/23/2013 0:00,63.40564747,118.8240761,74.5,123.1394455,71.14681458,1,wk,Fall
9/24/2013 0:00,123.1394455,122.7230502,82,124.7293185,71.14681458,1,wk,Fall
9/25/2013 0:00,124.7293185,128.9311255,83,124.0479443,71.14681458,1,wk,Fall
9/26/2013 0:00,124.0479443,133.8521609,81,125.9406502,71.14681458,1,wk,Fall
9/27/2013 0:00,125.9406502,104.1745324,84.5,97.20937474,71.14681458,1,wk,Fall
9/28/2013 0:00,97.20937474,44.74356735,83.5,42.39661204,71.14681458,1,wknd,Fall
9/29/2013 0:00,42.39661204,63.40564747,72,64.38985453,71.14681458,1,wknd,Fall
9/30/2013 0:00,64.38985453,123.1394455,76.5,131.2402267,71.14681458,1,wk,Fall
10/1/2013 0:00,131.2402267,124.7293185,78.5,123.7829655,122.7987584,1,wk,Fall
10/2/2013 0:00,123.7829655,124.0479443,83.5,122.7987584,122.7987584,1,wk,Fall
10/3/2013 0:00,122.7987584,125.9406502,84.5,128.7040008,122.7987584,1,wk,Fall
10/4/2013 0:00,128.7040008,97.20937474,82.5,93.61323355,122.7987584,1,wk,Fall
10/5/2013 0:00,93.61323355,42.39661204,76,48.22614619,122.7987584,1,wknd,Fall
10/6/2013 0:00,48.22614619,64.38985453,68.5,63.40564747,122.7987584,1,wknd,Fall
10/7/2013 0:00,63.40564747,131.2402267,70,121.3224478,122.7987584,1,wk,Fall
10/8/2013 0:00,121.3224478,123.7829655,69,126.6220243,122.7987584,1,wk,Fall
10/9/2013 0:00,126.6220243,122.7987584,70,132.0351632,122.7987584,1,wk,Fall
10/10/2013 0:00,132.0351632,128.7040008,74.5,124.1993608,122.7987584,1,wk,Fall
10/11/2013 0:00,124.1993608,93.61323355,80,88.20009469,122.7987584,1,wk,Fall
10/12/2013 0:00,88.20009469,48.22614619,81,43.75936028,122.7987584,1,wknd,Fall
10/13/2013 0:00,43.75936028,63.40564747,71.5,63.06496041,122.7987584,1,wknd,Fall
10/14/2013 0:00,63.06496041,121.3224478,75,126.2434832,122.7987584,1,wk,Fall
10/15/2013 0:00,126.2434832,126.6220243,71.5,121.0953231,122.7987584,1,wk,Fall
10/16/2013 0:00,121.0953231,132.0351632,58,125.0700055,122.7987584,1,wk,Fall
10/17/2013 0:00,125.0700055,124.1993608,64.5,126.9627114,122.7987584,1,wk,Fall
10/18/2013 0:00,126.9627114,88.20009469,63.5,97.47435357,122.7987584,1,wk,Fall
10/19/2013 0:00,97.47435357,43.75936028,58,47.69618854,122.7987584,1,wknd,Fall
10/20/2013 0:00,47.69618854,63.06496041,59.5,81.99201935,122.7987584,1,wknd,Fall
10/21/2013 0:00,81.99201935,126.2434832,70,138.0539679,122.7987584,1,wk,Fall
10/22/2013 0:00,138.0539679,121.0953231,65.5,133.2086409,122.7987584,1,wk,Fall
10/23/2013 0:00,133.2086409,125.0700055,68,137.9025515,122.7987584,1,wk,Fall
10/24/2013 0:00,137.9025515,126.9627114,67.5,147.9717468,122.7987584,1,wk,Fall
10/25/2013 0:00,147.9717468,97.47435357,66.5,100.9947865,122.7987584,1,wk,Fall
10/26/2013 0:00,100.9947865,47.69618854,71.5,46.37129442,122.7987584,1,wknd,Fall
10/27/2013 0:00,46.37129442,81.99201935,69.5,75.63252755,122.7987584,1,wknd,Fall
10/28/2013 0:00,75.63252755,138.0539679,74,137.3725938,122.7987584,1,wk,Fall
10/29/2013 0:00,137.3725938,133.2086409,77.5,131.0509561,122.7987584,1,wk,Fall
10/30/2013 0:00,131.0509561,137.9025515,78,126.205629,122.7987584,1,wk,Fall
10/31/2013 0:00,126.205629,147.9717468,68,121.8524055,122.7987584,1,wk,Fall
11/1/2013 0:00,121.8524055,100.9947865,67.5,93.46181707,95.16525238,1,wk,Fall
11/2/2013 0:00,93.46181707,46.37129442,62,48.94537443,95.16525238,1,wknd,Fall
11/3/2013 0:00,48.94537443,75.63252755,57.5,67.94814161,95.16525238,1,wknd,Fall
11/4/2013 0:00,67.94814161,137.3725938,63.5,129.6882079,95.16525238,1,wk,Fall
11/5/2013 0:00,129.6882079,131.0509561,73,125.7892338,95.16525238,1,wk,Fall
11/6/2013 0:00,125.7892338,126.205629,62,129.7639161,95.16525238,1,wk,Fall
11/7/2013 0:00,129.7639161,121.8524055,53.5,122.3823631,95.16525238,1,wk,Fall
11/8/2013 0:00,122.3823631,93.46181707,58,96.22516768,95.16525238,1,wk,Fall
11/9/2013 0:00,96.22516768,48.94537443,62,43.19154851,95.16525238,1,wknd,Fall
11/10/2013 0:00,43.19154851,67.94814161,65.5,71.54428281,95.16525238,1,wknd,Fall
11/11/2013 0:00,71.54428281,129.6882079,65,129.385375,95.16525238,1,wk,Fall
11/12/2013 0:00,129.385375,125.7892338,52.5,128.2118973,95.16525238,1,wk,Fall
11/13/2013 0:00,128.2118973,129.7639161,45.5,140.628048,95.16525238,1,wk,Fall
11/14/2013 0:00,140.628048,122.3823631,48,126.8870032,95.16525238,1,wk,Fall
11/15/2013 0:00,126.8870032,96.22516768,64.5,96.71727121,95.16525238,1,wk,Fall
11/16/2013 0:00,96.71727121,43.19154851,72,56.0619486,95.16525238,1,wknd,Fall
11/17/2013 0:00,56.0619486,71.54428281,78.5,72.49063576,95.16525238,1,wknd,Fall
11/18/2013 0:00,72.49063576,129.385375,71,132.5651209,95.16525238,1,wk,Fall
11/19/2013 0:00,132.5651209,128.2118973,64.5,133.7007444,95.16525238,1,wk,Fall
11/20/2013 0:00,133.7007444,140.628048,65,126.7734408,95.16525238,1,wk,Fall
11/21/2013 0:00,126.7734408,126.8870032,74,125.864942,95.16525238,1,wk,Fall
11/22/2013 0:00,125.864942,96.71727121,55,94.10533708,95.16525238,1,wk,Fall
11/23/2013 0:00,94.10533708,56.0619486,39.5,48.49112502,95.16525238,1,wknd,Fall
11/24/2013 0:00,48.49112502,72.49063576,39,70.29509692,95.16525238,1,wknd,Fall
11/25/2013 0:00,70.29509692,132.5651209,37.5,119.6947208,95.16525238,1,wk,Fall
11/26/2013 0:00,119.6947208,133.7007444,46,91.68267353,95.16525238,1,wk,Fall
11/27/2013 0:00,91.68267353,126.7734408,42.5,50.72451797,95.16525238,1,wk,Fall
11/28/2013 0:00,50.72451797,125.864942,44.5,25.21084252,95.16525238,0,wk,Fall
11/29/2013 0:00,25.21084252,94.10533708,48.5,22.25822132,95.16525238,0,wk,Fall
11/30/2013 0:00,22.25822132,48.49112502,59,24.41590604,95.16525238,0,wknd,Fall
12/1/2013 0:00,24.41590604,70.29509692,63,37.58913907,43.68365205,0,wknd,Winter
12/2/2013 0:00,37.58913907,119.6947208,69,129.8396244,43.68365205,1,wk,Winter
12/3/2013 0:00,129.8396244,91.68267353,67,125.9785043,43.68365205,1,wk,Winter
12/4/2013 0:00,125.9785043,50.72451797,65.5,131.0509561,43.68365205,1,wk,Winter
12/5/2013 0:00,131.0509561,25.21084252,51,124.6536102,43.68365205,1,wk,Winter
12/6/2013 0:00,124.6536102,22.25822132,34,91.00129941,43.68365205,1,wk,Winter
12/7/2013 0:00,91.00129941,24.41590604,29,43.68365205,43.68365205,1,wknd,Winter
12/8/2013 0:00,43.68365205,37.58913907,37.5,57.7653839,43.68365205,1,wknd,Winter
12/9/2013 0:00,57.7653839,129.8396244,37.5,111.2153984,43.68365205,1,wk,Winter
12/10/2013 0:00,111.2153984,125.9785043,38.5,108.1870689,43.68365205,1,wk,Winter
12/11/2013 0:00,108.1870689,131.0509561,45,120.2246784,43.68365205,1,wk,Winter
12/12/2013 0:00,120.2246784,124.6536102,43,119.7325749,43.68365205,1,wk,Winter
12/13/2013 0:00,119.7325749,91.00129941,48,86.15597232,43.68365205,1,wk,Winter
12/14/2013 0:00,86.15597232,43.68365205,45.5,50.72451797,43.68365205,1,wknd,Winter
12/15/2013 0:00,50.72451797,57.7653839,48,53.18503564,43.68365205,1,wknd,Winter
12/16/2013 0:00,53.18503564,111.2153984,51.5,65.03337454,43.68365205,1,wk,Winter
12/17/2013 0:00,65.03337454,108.1870689,55,51.14091327,43.68365205,1,wk,Winter
12/18/2013 0:00,51.14091327,120.2246784,55.5,36.22639082,43.68365205,0,wk,Winter
12/19/2013 0:00,36.22639082,119.7325749,66.5,17.37504011,43.68365205,0,wk,Winter
12/20/2013 0:00,17.37504011,86.15597232,70.5,24.52946839,43.68365205,0,wk,Winter
12/21/2013 0:00,24.52946839,50.72451797,59.5,15.55804245,43.68365205,0,wknd,Winter
12/22/2013 0:00,15.55804245,53.18503564,47.5,15.70945892,43.68365205,0,wknd,Winter
12/23/2013 0:00,15.70945892,65.03337454,45,16.23941658,43.68365205,0,wk,Winter
12/24/2013 0:00,16.23941658,51.14091327,46,13.89246127,43.68365205,0,wk,Winter
12/25/2013 0:00,13.89246127,36.22639082,49.5,15.8608754,43.68365205,0,wk,Winter
12/26/2013 0:00,15.8608754,17.37504011,48,15.8608754,43.68365205,0,wk,Winter
12/27/2013 0:00,15.8608754,24.52946839,52.5,15.17950127,43.68365205,0,wk,Winter
12/28/2013 0:00,15.17950127,15.55804245,51,14.61168951,43.68365205,0,wknd,Winter
12/29/2013 0:00,14.61168951,15.70945892,50,14.8009601,43.68365205,0,wknd,Winter
12/30/2013 0:00,14.8009601,16.23941658,39.5,14.8009601,43.68365205,0,wk,Winter
12/31/2013 0:00,14.8009601,13.89246127,45.5,15.21735539,43.68365205,0,wk,Winter
1/1/2014 0:00,15.21735539,15.8608754,54,16.16370834,60.45302627,0,wk,Winter
1/2/2014 0:00,16.16370834,15.8608754,44,21.12259778,60.45302627,0,wk,Winter
1/3/2014 0:00,21.12259778,15.17950127,43,16.16370834,60.45302627,0,wk,Winter
1/4/2014 0:00,16.16370834,14.61168951,56.5,6.548762395,60.45302627,0,wknd,Winter
1/5/2014 0:00,6.548762395,14.8009601,46.5,18.88920483,60.45302627,0,wknd,Winter
1/6/2014 0:00,18.88920483,14.8009601,29,48.52897914,60.45302627,0,wk,Winter
1/7/2014 0:00,48.52897914,15.21735539,35,41.63952968,60.45302627,0,wk,Winter
1/8/2014 0:00,41.63952968,16.16370834,46.5,40.04965673,60.45302627,0,wk,Winter
1/9/2014 0:00,40.04965673,21.12259778,61.5,38.80047084,60.45302627,0,wk,Winter
1/10/2014 0:00,38.80047084,16.16370834,64.5,42.43446616,60.45302627,0,wk,Winter
1/11/2014 0:00,42.43446616,6.548762395,61.5,32.93308257,60.45302627,0,wknd,Winter
1/12/2014 0:00,32.93308257,18.88920483,56.5,52.50366152,60.45302627,0,wknd,Winter
1/13/2014 0:00,52.50366152,48.52897914,57,117.7641608,60.45302627,1,wk,Winter
1/14/2014 0:00,117.7641608,41.63952968,56.5,104.7801983,60.45302627,1,wk,Winter
1/15/2014 0:00,104.7801983,40.04965673,52,117.4613278,60.45302627,1,wk,Winter
1/16/2014 0:00,117.4613278,38.80047084,56,107.3921325,60.45302627,1,wk,Winter
1/17/2014 0:00,107.3921325,42.43446616,53.5,95.39237709,60.45302627,1,wk,Winter
1/18/2014 0:00,95.39237709,32.93308257,53.5,60.45302627,60.45302627,1,wknd,Winter
1/19/2014 0:00,60.45302627,52.50366152,58.5,52.42795328,60.45302627,1,wknd,Winter
1/20/2014 0:00,52.42795328,117.7641608,64,70.33295104,60.45302627,1,wk,Winter
1/21/2014 0:00,70.33295104,104.7801983,50.5,129.8774785,60.45302627,1,wk,Winter
1/22/2014 0:00,129.8774785,117.4613278,53.5,122.8366126,60.45302627,1,wk,Winter
1/23/2014 0:00,122.8366126,107.3921325,41.5,123.631549,60.45302627,1,wk,Winter
1/24/2014 0:00,123.631549,95.39237709,33,57.38684272,60.45302627,1,wk,Winter
1/25/2014 0:00,57.38684272,60.45302627,48,52.84434858,60.45302627,1,wknd,Winter
1/26/2014 0:00,52.84434858,52.42795328,59.5,64.01131335,60.45302627,1,wknd,Winter
1/27/2014 0:00,64.01131335,70.33295104,47,132.602975,60.45302627,1,wk,Winter
1/28/2014 0:00,132.602975,129.8774785,33,112.691709,60.45302627,1,wk,Winter
1/29/2014 0:00,112.691709,122.8366126,38,143.0128574,60.45302627,1,wk,Winter
1/30/2014 0:00,143.0128574,123.631549,48,138.8867585,60.45302627,1,wk,Winter
1/31/2014 0:00,138.8867585,57.38684272,67.5,107.3164242,60.45302627,1,wk,Winter
2/1/2014 0:00,107.3164242,52.84434858,65.5,42.20734145,124.9375161,1,wknd,Winter
2/2/2014 0:00,42.20734145,64.01131335,45,57.91680037,124.9375161,1,wknd,Winter
2/3/2014 0:00,57.91680037,132.602975,40,168.5265329,124.9375161,1,wk,Winter
2/4/2014 0:00,168.5265329,112.691709,53,186.7722177,124.9375161,1,wk,Winter
2/5/2014 0:00,186.7722177,143.0128574,39.5,165.3467869,124.9375161,1,wk,Winter
2/6/2014 0:00,165.3467869,138.8867585,29,120.3382408,124.9375161,1,wk,Winter
2/7/2014 0:00,120.3382408,107.3164242,33.5,75.63252755,124.9375161,1,wk,Winter
2/8/2014 0:00,75.63252755,42.20734145,51,42.3209038,124.9375161,1,wknd,Winter
2/9/2014 0:00,42.3209038,57.91680037,58.5,65.26049924,124.9375161,1,wknd,Winter
2/10/2014 0:00,65.26049924,168.5265329,47.5,131.1266644,124.9375161,1,wk,Winter
2/11/2014 0:00,131.1266644,186.7722177,34.5,126.4706079,124.9375161,1,wk,Winter
2/12/2014 0:00,126.4706079,165.3467869,45,131.656622,124.9375161,1,wk,Winter
2/13/2014 0:00,131.656622,120.3382408,50.5,123.8965279,124.9375161,1,wk,Winter
2/14/2014 0:00,123.8965279,75.63252755,66.5,95.27881473,124.9375161,1,wk,Winter
2/15/2014 0:00,95.27881473,42.3209038,59,47.46906384,124.9375161,1,wknd,Winter
2/16/2014 0:00,47.46906384,65.26049924,67.5,70.33295104,124.9375161,1,wknd,Winter
2/17/2014 0:00,70.33295104,131.1266644,69.5,131.1266644,124.9375161,1,wk,Winter
2/18/2014 0:00,131.1266644,126.4706079,68.5,131.3537891,124.9375161,1,wk,Winter
2/19/2014 0:00,131.3537891,131.656622,72.5,133.0950785,124.9375161,1,wk,Winter
2/20/2014 0:00,133.0950785,123.8965279,70,127.9469185,124.9375161,1,wk,Winter
2/21/2014 0:00,127.9469185,95.27881473,56.5,95.88448062,124.9375161,1,wk,Winter
2/22/2014 0:00,95.88448062,47.46906384,62.5,41.63952968,124.9375161,1,wknd,Winter
2/23/2014 0:00,41.63952968,70.33295104,74,72.67990635,124.9375161,1,wknd,Winter
2/24/2014 0:00,72.67990635,131.1266644,65.5,136.8804903,124.9375161,1,wk,Winter
2/25/2014 0:00,136.8804903,131.3537891,61.5,136.464095,124.9375161,1,wk,Winter
2/26/2014 0:00,136.464095,133.0950785,44,128.7418549,124.9375161,1,wk,Winter
2/27/2014 0:00,128.7418549,127.9469185,45,125.9785043,124.9375161,1,wk,Winter
2/28/2014 0:00,125.9785043,95.88448062,62,92.70473472,124.9375161,1,wk,Winter
3/1/2014 0:00,92.70473472,41.63952968,67.5,89.67640528,89.67640528,1,wknd,Spring
3/2/2014 0:00,89.67640528,72.67990635,50.5,70.90076281,89.67640528,1,wknd,Spring
3/3/2014 0:00,70.90076281,136.8804903,35.5,137.7889891,89.67640528,1,wk,Spring
3/4/2014 0:00,137.7889891,136.464095,40,132.943662,89.67640528,1,wk,Spring
3/5/2014 0:00,132.943662,128.7418549,45.5,131.0888103,89.67640528,1,wk,Spring
3/6/2014 0:00,131.0888103,125.9785043,54,125.1078596,89.67640528,1,wk,Spring
3/7/2014 0:00,125.1078596,92.70473472,53,60.98298392,89.67640528,1,wk,Spring
3/8/2014 0:00,60.98298392,89.67640528,51.5,17.94285188,89.67640528,0,wknd,Spring
3/9/2014 0:00,17.94285188,70.90076281,48.5,13.93031538,89.67640528,0,wknd,Spring
3/10/2014 0:00,13.93031538,137.7889891,60.5,34.71222611,89.67640528,0,wk,Spring
3/11/2014 0:00,34.71222611,132.943662,69.5,34.29583081,89.67640528,0,wk,Spring
3/12/2014 0:00,34.29583081,131.0888103,59.5,35.43145435,89.67640528,0,wk,Spring
3/13/2014 0:00,35.43145435,125.1078596,52.5,36.83205671,89.67640528,0,wk,Spring
3/14/2014 0:00,36.83205671,60.98298392,62,82.48412289,89.67640528,0,wk,Spring
3/15/2014 0:00,82.48412289,17.94285188,68,17.41289423,89.67640528,0,wknd,Spring
3/16/2014 0:00,17.41289423,13.93031538,56,39.17901202,89.67640528,0,wknd,Spring
3/17/2014 0:00,39.17901202,34.71222611,54.5,128.2497514,89.67640528,1,wk,Spring
3/18/2014 0:00,128.2497514,34.29583081,65,141.5365468,89.67640528,1,wk,Spring
3/19/2014 0:00,141.5365468,35.43145435,61.5,137.1833232,89.67640528,1,wk,Spring
3/20/2014 0:00,137.1833232,36.83205671,59,146.1168951,89.67640528,1,wk,Spring
3/21/2014 0:00,146.1168951,82.48412289,67,100.5783912,89.67640528,1,wk,Spring
3/22/2014 0:00,100.5783912,17.41289423,69,52.54151563,89.67640528,1,wknd,Spring
3/23/2014 0:00,52.54151563,39.17901202,54,82.37056053,89.67640528,1,wknd,Spring
3/24/2014 0:00,82.37056053,128.2497514,58,141.6501091,89.67640528,1,wk,Spring
3/25/2014 0:00,141.6501091,141.5365468,56.5,135.2906173,89.67640528,1,wk,Spring
3/26/2014 0:00,135.2906173,137.1833232,60,144.489168,89.67640528,1,wk,Spring
3/27/2014 0:00,144.489168,146.1168951,71.5,129.7639161,89.67640528,1,wk,Spring
3/28/2014 0:00,129.7639161,100.5783912,76,91.00129941,89.67640528,1,wk,Spring
3/29/2014 0:00,91.00129941,52.54151563,64,47.92331325,89.67640528,1,wknd,Spring
3/30/2014 0:00,47.92331325,82.37056053,62,77.26025462,89.67640528,1,wknd,Spring
3/31/2014 0:00,77.26025462,141.6501091,72.5,136.5019491,89.67640528,1,wk,Spring
4/1/2014 0:00,136.5019491,135.2906173,76,138.0539679,133.3789844,1,wk,Spring
4/2/2014 0:00,138.0539679,144.489168,76,134.7606597,133.3789844,1,wk,Spring
4/3/2014 0:00,134.7606597,129.7639161,76.5,133.246495,133.3789844,1,wk,Spring
4/4/2014 0:00,133.246495,91.00129941,64,96.9065418,133.3789844,1,wk,Spring
4/5/2014 0:00,96.9065418,47.92331325,59.5,55.38057448,133.3789844,1,wknd,Spring
4/6/2014 0:00,55.38057448,77.26025462,56.5,71.65784517,133.3789844,1,wknd,Spring
4/7/2014 0:00,71.65784517,136.5019491,62,146.4954362,133.3789844,1,wk,Spring
4/8/2014 0:00,146.4954362,138.0539679,63.5,149.7508904,133.3789844,1,wk,Spring
4/9/2014 0:00,149.7508904,134.7606597,64.5,133.5114738,133.3789844,1,wk,Spring
4/10/2014 0:00,133.5114738,133.246495,72,120.3003867,133.3789844,1,wk,Spring
4/11/2014 0:00,120.3003867,96.9065418,73,115.9850172,133.3789844,1,wk,Spring
4/12/2014 0:00,115.9850172,55.38057448,75,50.9894968,133.3789844,1,wknd,Spring
4/13/2014 0:00,50.9894968,71.65784517,73,100.2755583,133.3789844,1,wknd,Spring
4/14/2014 0:00,100.2755583,146.4954362,58,176.930147,133.3789844,1,wk,Spring
4/15/2014 0:00,176.930147,149.7508904,52,NaN,133.3789844,1,wk,Spring
4/16/2014 0:00,NaN,133.5114738,56.5,NaN,133.3789844,1,wk,Spring
4/17/2014 0:00,NaN,120.3003867,61.5,163.1891022,133.3789844,1,wk,Spring
4/18/2014 0:00,163.1891022,115.9850172,68.5,95.35452297,133.3789844,1,wk,Spring
4/19/2014 0:00,95.35452297,50.9894968,66,57.53825919,133.3789844,1,wknd,Spring
4/20/2014 0:00,57.53825919,100.2755583,68,94.90027355,133.3789844,1,wknd,Spring
4/21/2014 0:00,94.90027355,176.930147,74,172.1605282,133.3789844,1,wk,Spring
4/22/2014 0:00,172.1605282,NaN,75,167.3909093,133.3789844,1,wk,Spring
4/23/2014 0:00,167.3909093,NaN,73,162.8862693,133.3789844,1,wk,Spring
4/24/2014 0:00,162.8862693,163.1891022,77.5,168.0344293,133.3789844,1,wk,Spring
4/25/2014 0:00,168.0344293,95.35452297,75.5,124.1615067,133.3789844,1,wk,Spring
4/26/2014 0:00,124.1615067,57.53825919,77,63.36779335,133.3789844,1,wknd,Spring
4/27/2014 0:00,63.36779335,94.90027355,84.5,101.4868901,133.3789844,1,wknd,Spring
4/28/2014 0:00,101.4868901,172.1605282,79.5,179.8827682,133.3789844,1,wk,Spring
4/29/2014 0:00,179.8827682,167.3909093,72,172.2740905,133.3789844,1,wk,Spring
4/30/2014 0:00,172.2740905,162.8862693,66,167.7694505,133.3789844,1,wk,Spring
5/1/2014 0:00,167.7694505,168.0344293,64.5,NaN,62.06182628,1,wk,Spring
5/2/2014 0:00,NaN,124.1615067,69.5,129.726062,62.06182628,1,wk,Spring
5/3/2014 0:00,129.726062,63.36779335,76,81.68918641,62.06182628,1,wknd,Spring
5/4/2014 0:00,81.68918641,101.4868901,76,91.22842412,62.06182628,1,wknd,Spring
5/5/2014 0:00,91.22842412,179.8827682,76,131.2023726,62.06182628,1,wk,Spring
5/6/2014 0:00,131.2023726,172.2740905,76,145.9276245,62.06182628,1,wk,Spring
5/7/2014 0:00,145.9276245,167.7694505,79,147.2903727,62.06182628,1,wk,Spring
5/8/2014 0:00,147.2903727,NaN,78.5,151.9842833,62.06182628,1,wk,Spring
5/9/2014 0:00,151.9842833,129.726062,76,121.9659678,62.06182628,1,wk,Spring
5/10/2014 0:00,121.9659678,81.68918641,75.5,65.63904042,62.06182628,1,wknd,Spring
5/11/2014 0:00,65.63904042,91.22842412,82.5,87.97296998,62.06182628,1,wknd,Spring
5/12/2014 0:00,87.97296998,131.2023726,72,106.7486125,62.06182628,1,wk,Spring
5/13/2014 0:00,106.7486125,145.9276245,61,117.2720572,62.06182628,1,wk,Spring
5/14/2014 0:00,117.2720572,147.2903727,63.5,117.2720572,62.06182628,0,wk,Spring
5/15/2014 0:00,117.2720572,151.9842833,65,37.92982613,62.06182628,0,wk,Spring
5/16/2014 0:00,37.92982613,121.9659678,73.5,26.42217429,62.06182628,0,wk,Spring
5/17/2014 0:00,26.42217429,65.63904042,73,50.45953915,62.06182628,0,wknd,Spring
5/18/2014 0:00,50.45953915,87.97296998,73.5,50.45953915,62.06182628,0,wknd,Spring
5/19/2014 0:00,50.45953915,106.7486125,76,50.45953915,62.06182628,0,wk,Spring
5/20/2014 0:00,50.45953915,117.2720572,78,50.45953915,62.06182628,0,wk,Spring
5/21/2014 0:00,50.45953915,117.2720572,79.5,56.13765683,62.06182628,0,wk,Spring
5/22/2014 0:00,56.13765683,37.92982613,78.5,56.44048978,62.06182628,0,wk,Spring
5/23/2014 0:00,56.44048978,26.42217429,77.5,48.49112502,62.06182628,0,wk,Spring
5/24/2014 0:00,48.49112502,50.45953915,78,12.11331773,62.06182628,0,wknd,Spring
5/25/2014 0:00,12.11331773,50.45953915,79.5,13.21108714,62.06182628,0,wknd,Spring
5/26/2014 0:00,13.21108714,50.45953915,69.5,15.14164716,62.06182628,0,wk,Spring
5/27/2014 0:00,15.14164716,50.45953915,68,36.07497435,62.06182628,0,wk,Spring
5/28/2014 0:00,36.07497435,56.13765683,76,76.91956756,62.06182628,0,wk,Spring
5/29/2014 0:00,76.91956756,56.44048978,77.5,66.35826866,62.06182628,0,wk,Spring
5/30/2014 0:00,66.35826866,48.49112502,81,58.48461214,62.06182628,0,wk,Spring
5/31/2014 0:00,58.48461214,12.11331773,81.5,58.10607096,62.06182628,0,wknd,Spring
6/1/2014 0:00,58.10607096,13.21108714,79.5,54.66134624,100.502683,0,wknd,Summer
6/2/2014 0:00,54.66134624,15.14164716,82.5,85.58816055,100.502683,0,wk,Summer
6/3/2014 0:00,85.58816055,36.07497435,82.5,89.67640528,100.502683,0,wk,Summer
6/4/2014 0:00,89.67640528,76.91956756,82.5,85.51245232,100.502683,0,wk,Summer
6/5/2014 0:00,85.51245232,66.35826866,82.5,115.7200384,100.502683,0,wk,Summer
6/6/2014 0:00,115.7200384,58.48461214,82.5,86.91305468,100.502683,0,wk,Summer
6/7/2014 0:00,86.91305468,58.10607096,83,74.34548754,100.502683,0,wknd,Summer
